"Case ID Number","Defendant Number","Count","Offense Code_enhancement","Section Code_enhancement","Enhancement Type","Disposition Date_enhancement","Disposition_enhancement","Race","Gender","Date of Arrest","Bail Amount","Appearance Status","Sealed Case","Date of Violation","Attempt","Offense Code_primary","Section Code_primary","Crime Type","Disposition Date_primary","Disposition_primary","...11","has_prior"
3293637,3297100,1,"186.22(b)(1)","PC","Enhancement",2022-12-30,"TRUE","White","Male",2021-05-11,NA,"Appearance Date",NA,2021-05-11,"N","417.3","PC","Felony",2022-12-30,"Guilty",NA,0
3293637,3297100,2,"186.22(b)(1)","PC","Enhancement",2022-12-30,"TRUE","White","Male",2021-05-11,NA,"Appearance Date",NA,2021-05-11,"N","25400(a)(2)/(c)(6)","PC","Felony",2022-12-30,"Guilty",NA,0
3294150,3297669,1,"186.22(b)(1)","PC","Enhancement",2023-06-28,"Dismissed/Not True","Hispanic","Male",NA,50000,"Arraignment Letter",NA,2021-02-25,"N","594(a)/(b)(1)","PC","Felony",2023-06-28,"Dismissed/Not Guilty",NA,0
3294150,3297669,2,"186.22(b)(1)","PC","Enhancement",2023-06-28,"Dismissed/Not True","Hispanic","Male",NA,50000,"Arraignment Letter",NA,2021-02-25,"N","21310","PC","Felony",2023-06-28,"Reduced",NA,0
3295079,3298798,1,"186.22(b)(1)","PC","Enhancement",2022-01-27,"TRUE","Hispanic","Male",2021-05-17,1e+05,"In Custody",NA,2021-05-17,"N","29800(a)(1)","PC","Felony",2022-01-27,"Guilty",NA,1
3295335,3299083,1,"186.22(b)(1)","PC","Enhancement",2021-10-29,"Dismissed/Not True","Hispanic","Male",2021-05-18,1e+06,"In Custody",NA,2021-01-17,"N","664(a)-187(a)","PC","Felony",2021-10-29,"Dismissed/Not Guilty",NA,1
3295335,3299083,2,"186.22(b)(1)","PC","Enhancement",2021-10-29,"Dismissed/Not True","Hispanic","Male",2021-05-18,1e+06,"In Custody",NA,2021-01-17,"N","245(a)(4)","PC","Felony",2021-10-29,"Dismissed/Not Guilty",NA,1
3295830,3284111,1,"186.22(b)(1)","PC","Enhancement",2021-07-15,"Dismissed/Not True","Hispanic","Male",2021-03-21,1e+05,"Appearance Date",NA,2021-03-21,"N","11370.1(a)","HS","Felony",2021-07-15,"Dismissed/Not Guilty",NA,1
3295830,3284111,2,"186.22(b)(1)","PC","Enhancement",2021-07-15,"Dismissed/Not True","Hispanic","Male",2021-03-21,1e+05,"Appearance Date",NA,2021-03-21,"N","11351","HS","Felony",2021-07-15,"Dismissed/Not Guilty",NA,1
3295830,3284111,3,"186.22(b)(1)","PC","Enhancement",2021-07-15,"Dismissed/Not True","Hispanic","Male",2021-03-21,1e+05,"Appearance Date",NA,2021-03-21,"N","29800(a)(1)","PC","Felony",2021-07-15,"Guilty",NA,1
3295872,3299641,1,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2020-09-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299641,2,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2019-05-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299641,3,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2019-06-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299641,4,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2019-07-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299641,5,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2019-08-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299641,6,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2019-09-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299641,7,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2019-10-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299641,8,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2019-11-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299641,9,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2019-12-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299641,10,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2020-01-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299641,11,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2020-02-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299641,12,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2020-03-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299641,13,"186.22(b)(4)","PC","Other",2022-06-23,"TRUE","Hispanic","Male",2021-05-20,1e+06,"In Custody",NA,2020-04-01,"N","518/520","PC","Felony",2022-06-23,"Guilty",NA,1
3295872,3299642,17,"186.22(b)(1)","PC","Enhancement",2021-06-30,"TRUE","Hispanic","Male",NA,1e+05,"Appearance Date",NA,2020-10-01,"N","11378","HS","Felony",2021-06-30,"Guilty",NA,0
3296258,3300141,1,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2021-05-20,2e+05,"Appearance Date",NA,2020-12-27,"N","245(a)(1)","PC","Felony",NA,NA,NA,0
3297659,3301651,1,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2021-05-26,NA,"In Custody",NA,2021-05-16,"N","29800(a)(1)","PC","Felony",NA,NA,NA,1
3299100,3303200,1,"186.22(b)(1)","PC","Enhancement",2022-12-14,"TRUE","Hispanic","Female",2021-06-02,5e+05,"In Custody",NA,2021-05-28,"N","664(a)-187(a)","PC","Felony",2022-12-14,"Guilty",NA,0
3299100,3303200,2,"186.22(b)(1)","PC","Enhancement",2022-12-14,"TRUE","Hispanic","Female",2021-06-02,5e+05,"In Custody",NA,2021-05-28,"N","245(a)(1)","PC","Felony",2022-12-14,"Guilty",NA,0
3299121,3303222,1,"186.22(b)(1)","PC","Enhancement",2021-07-21,"Dismissed/Not True","Hispanic","Male",2021-06-02,NA,"In Custody",NA,2021-04-09,"N","664(a)-187(a)","PC","Felony",2021-07-21,"Dismissed/Not Guilty",NA,1
3299121,3303222,2,"186.22(b)(1)","PC","Enhancement",2021-07-21,"Dismissed/Not True","Hispanic","Male",2021-06-02,NA,"In Custody",NA,2021-04-09,"N","245(a)(1)","PC","Felony",2021-07-21,"Dismissed/Not Guilty",NA,1
3299485,3303640,1,"186.22(b)(1)","PC","Enhancement",2021-11-03,"Dismissed/Not True","Hispanic","Male",NA,50000,"Arraignment Letter",NA,2021-06-03,"N","594(a)/(b)(1)","PC","Felony",2021-11-03,"Reduced",NA,0
3299485,3303640,2,"186.22(b)(1)","PC","Enhancement",2021-11-03,"Dismissed/Not True","Hispanic","Male",NA,50000,"Arraignment Letter",NA,2021-06-03,"N","594(a)/(b)(1)","PC","Felony",2021-11-03,"Reduced",NA,0
3299485,3303640,3,"186.22(b)(1)","PC","Enhancement",2021-11-03,"Dismissed/Not True","Hispanic","Male",NA,50000,"Arraignment Letter",NA,2021-06-03,"N","594(a)/(b)(1)","PC","Felony",2021-11-03,"Reduced",NA,0
3299485,3303640,4,"186.22(b)(1)","PC","Enhancement",2021-11-03,"Dismissed/Not True","Hispanic","Male",NA,50000,"Arraignment Letter",NA,2021-06-03,"N","594(a)/(b)(1)","PC","Felony",2021-11-03,"Reduced",NA,0
3299485,3303640,5,"186.22(b)(1)","PC","Enhancement",2021-11-03,"Dismissed/Not True","Hispanic","Male",NA,50000,"Arraignment Letter",NA,2021-06-03,"N","22210","PC","Felony",2021-11-03,"Reduced",NA,0
3299554,3303716,1,"186.22(b)(1)","PC","Enhancement",2022-08-31,"TRUE","Hispanic","Male",2021-06-04,1200000,"Appearance Date",NA,2021-05-30,"N","664(a)-187(a)","PC","Felony",2022-08-31,"Guilty",NA,1
3299554,3303716,2,"186.22(b)(1)","PC","Enhancement",2022-08-31,"TRUE","Hispanic","Male",2021-06-04,1200000,"Appearance Date",NA,2021-05-30,"N","245(b)","PC","Felony",2022-08-31,"Guilty",NA,1
3299897,3304073,1,"186.22(b)(1)","PC","Enhancement",2021-07-20,"TRUE","White","Male",2021-06-04,50000,"In Custody",NA,2021-06-04,"N","594(a)/(b)(1)","PC","Felony",2021-07-20,"Guilty",NA,0
3299959,3304141,2,"186.22(b)(1)","PC","Enhancement",2023-10-04,"TRUE","Hispanic","Male",2021-06-07,NA,"Appearance Date",NA,2021-06-07,"N","29800(a)(1)","PC","Felony",2023-10-04,"Guilty",NA,1
3299959,3304141,4,"186.22(b)(1)","PC","Enhancement",2023-10-04,"TRUE","Hispanic","Male",2021-06-07,NA,"Appearance Date",NA,2021-06-07,"N","25850(a)/(c)(1)","PC","Felony",2023-10-04,"Guilty",NA,1
3299959,3304142,3,"186.22(b)(1)","PC","Enhancement",2023-04-28,"TRUE","Hispanic","Male",2021-06-07,NA,"In Custody",NA,2021-06-07,"N","29800(a)(1)","PC","Felony",2023-04-28,"Guilty",NA,1
3299959,3304142,5,"186.22(b)(1)","PC","Enhancement",2023-04-28,"TRUE","Hispanic","Male",2021-06-07,NA,"In Custody",NA,2021-06-07,"N","25850(a)/(c)(1)","PC","Felony",2023-04-28,"Guilty",NA,1
3299959,3304142,6,"186.22(b)(1)","PC","Enhancement",2023-04-28,"TRUE","Hispanic","Male",2021-06-07,NA,"In Custody",NA,2021-06-07,"N","11370.1(a)","HS","Felony",2023-04-28,"Guilty",NA,1
3300276,3304492,1,"186.22(b)(1)","PC","Enhancement",2021-08-30,"Dismissed/Not True","Hispanic","Male",2021-06-08,1e+05,"Arraignment Letter",NA,2020-08-05,"N","594(a)/(b)(1)","PC","Felony",2021-08-30,"Guilty",NA,1
3300276,3304492,4,"186.22(b)(1)","PC","Enhancement",2021-08-30,"Dismissed/Not True","Hispanic","Male",2021-06-08,1e+05,"Arraignment Letter",NA,2021-06-06,"N","594(a)/(b)(1)","PC","Felony",2021-08-30,"Dismissed/Not Guilty",NA,1
3300301,3304517,4,"186.22(b)(1)","PC","Enhancement",2022-02-17,"Dismissed/Not True","Hispanic","Male",2021-06-07,2e+06,"In Custody",NA,2021-06-05,"N","245(b)","PC","Felony",2022-02-17,"Dismissed/Not Guilty",NA,0
3300301,3304517,5,"186.22(b)(1)","PC","Enhancement",2022-02-17,"Dismissed/Not True","Hispanic","Male",2021-06-07,2e+06,"In Custody",NA,2021-06-05,"N","422(a)","PC","Felony",2022-02-17,"Dismissed/Not Guilty",NA,0
3300933,3305190,2,"186.22(b)(1)","PC","Enhancement",2021-06-30,"Dismissed/Not True","Hispanic","Female",2021-06-09,50000,"In Custody",NA,2021-06-09,"N","29815(a)","PC","Felony",2021-06-30,"Guilty",NA,0
3301103,3305375,1,"186.22(b)(1)","PC","Enhancement",2021-08-03,"Dismissed/Not True","Hispanic","Male",2021-06-10,150000,"In Custody",NA,2021-05-30,"N","245(a)(1)","PC","Felony",2021-08-03,"Reduced",NA,0
3301103,3305375,2,"186.22(b)(1)","PC","Enhancement",2021-08-03,"Dismissed/Not True","Hispanic","Male",2021-06-10,150000,"In Custody",NA,2021-05-30,"N","245(a)(4)","PC","Felony",2021-08-03,"Reduced",NA,0
3301103,3305375,3,"186.22(b)(1)","PC","Enhancement",2021-08-03,"Dismissed/Not True","Hispanic","Male",2021-06-10,150000,"In Custody",NA,2021-05-31,"N","422(a)","PC","Felony",2021-08-03,"Reduced",NA,0
3301103,3305375,4,"186.22(b)(1)","PC","Enhancement",2021-08-03,"Dismissed/Not True","Hispanic","Male",2021-06-10,150000,"In Custody",NA,2021-05-31,"N","422(a)","PC","Felony",2021-08-03,"Reduced",NA,0
3301103,3305658,1,"186.22(b)(1)","PC","Enhancement",2021-08-03,"Dismissed/Not True","Hispanic","Male",NA,150000,"In Custody",NA,2021-05-30,"N","245(a)(1)","PC","Felony",2021-08-03,"Reduced",NA,0
3301103,3305658,2,"186.22(b)(1)","PC","Enhancement",2021-08-03,"Dismissed/Not True","Hispanic","Male",NA,150000,"In Custody",NA,2021-05-30,"N","245(a)(4)","PC","Felony",2021-08-03,"Guilty",NA,0
3301103,3305658,3,"186.22(b)(1)","PC","Enhancement",2021-08-03,"Dismissed/Not True","Hispanic","Male",NA,150000,"In Custody",NA,2021-05-31,"N","422(a)","PC","Felony",2021-08-03,"Reduced",NA,0
3301103,3305658,4,"186.22(b)(1)","PC","Enhancement",2021-08-03,"Dismissed/Not True","Hispanic","Male",NA,150000,"In Custody",NA,2021-05-31,"N","422(a)","PC","Felony",2021-08-03,"Reduced",NA,0
3302759,3307188,1,"186.22(b)(1)","PC","Enhancement",2021-10-22,"TRUE","Hispanic","Male",NA,NA,"In Custody",NA,2021-06-14,"N","422(a)","PC","Felony",2021-10-22,"Guilty",NA,1
3302777,3307206,8,"186.22(b)(1)","PC","Enhancement",2024-02-06,"Dismissed/Not True","Hispanic","Male",2021-06-17,50000,"In Custody",NA,2021-06-07,"N","664(a)-187(a)","PC","Felony",2024-02-06,"Dismissed/Not Guilty",NA,0
3302777,3307206,9,"186.22(b)(1)","PC","Enhancement",2024-02-06,"Dismissed/Not True","Hispanic","Male",2021-06-17,50000,"In Custody",NA,2021-06-07,"N","245(b)","PC","Felony",2024-02-06,"Guilty",NA,0
3302777,3307206,10,"186.22(b)(1)","PC","Enhancement",2024-02-06,"Dismissed/Not True","Hispanic","Male",2021-06-17,50000,"In Custody",NA,2021-06-07,"N","664(a)-187(a)","PC","Felony",2024-02-06,"Dismissed/Not Guilty",NA,0
3302777,3307206,11,"186.22(b)(1)","PC","Enhancement",2024-02-06,"Dismissed/Not True","Hispanic","Male",2021-06-17,50000,"In Custody",NA,2021-06-07,"N","245(b)","PC","Felony",2024-02-06,"Dismissed/Not Guilty",NA,0
3303112,3307557,1,"186.22(b)(1)","PC","Enhancement",2021-10-22,"Dismissed/Not True","Hispanic","Male",2021-06-18,1e+05,"Appearance Date",NA,2021-06-18,"N","29800(a)(1)","PC","Felony",2021-10-22,"Guilty",NA,1
3303112,3307557,2,"186.22(b)(1)","PC","Enhancement",2021-10-22,"Dismissed/Not True","Hispanic","Male",2021-06-18,1e+05,"Appearance Date",NA,2021-06-18,"N","25850(a)/(c)(6)","PC","Felony",2021-10-22,"Guilty",NA,1
3303294,3307768,1,"186.22(b)(1)","PC","Enhancement",2021-10-28,"TRUE","Hispanic","Male",2021-06-19,1e+06,"In Custody",NA,2021-06-18,"N","211/212.5(c)","PC","Felony",2021-10-28,"Guilty",NA,1
3303294,3307768,2,"186.22(b)(1)","PC","Enhancement",2021-10-28,"TRUE","Hispanic","Male",2021-06-19,1e+06,"In Custody",NA,2021-06-18,"N","29800(a)(1)","PC","Felony",2021-10-28,"Guilty",NA,1
3303294,3307768,3,"186.22(b)(1)","PC","Enhancement",2021-10-28,"TRUE","Hispanic","Male",2021-06-19,1e+06,"In Custody",NA,2021-06-18,"N","25400(a)(2)/(c)(1)","PC","Felony",2021-10-28,"Guilty",NA,1
3303330,3307805,1,"186.22(b)(1)","PC","Enhancement",2021-07-09,"Dismissed/Not True","Hispanic","Male",2021-06-18,NA,"In Custody",NA,2021-06-18,"N","22210","PC","Felony",2021-07-09,"Guilty",NA,1
3304675,3309316,1,"186.22(b)(1)","PC","Enhancement",2021-07-29,"TRUE","Hispanic","Male",2021-06-24,NA,"In Custody",NA,2021-05-30,"N","32","PC","Felony",2021-07-29,"Guilty",NA,0
3305077,3309755,1,"186.22(b)(4)","PC","Other",2022-03-17,"TRUE","Hispanic","Male",2021-06-28,1e+06,"In Custody",NA,2021-06-28,"N","246","PC","Felony",2022-03-17,"Guilty",NA,0
3305077,3309755,2,"186.22(b)(1)","PC","Enhancement",2022-03-17,"TRUE","Hispanic","Male",2021-06-28,1e+06,"In Custody",NA,2021-06-28,"N","245(a)(2)","PC","Felony",2022-03-17,"Guilty",NA,0
3305455,3310155,1,"186.22(b)(1)","PC","Enhancement",2024-06-14,"TRUE","Hispanic","Male",2021-06-25,1e+05,"Appearance Date",NA,2021-06-25,"N","29800(a)(1)","PC","Felony",2024-06-14,"Guilty",NA,0
3306525,3311328,1,"186.22(b)(1)","PC","Enhancement",2021-12-01,"Dismissed/Not True","Hispanic","Male",2021-07-04,2e+05,"Appearance Date",NA,2021-07-04,"Y","211/212.5(c)","PC","Felony",2021-12-01,"Dismissed/Not Guilty",NA,1
3307435,3312314,1,"186.22(b)(1)","PC","Enhancement",2022-04-13,"Dismissed/Not True","Hispanic","Male",2021-07-06,1e+05,"Arraignment Letter",NA,2021-07-05,"N","30305(a)(1)","PC","Felony",2022-04-13,"Reduced",NA,1
3307583,3312472,1,"186.22(b)(1)","PC","Enhancement",2023-04-25,"Dismissed/Not True","Hispanic","Male",2021-02-10,NA,"Arraignment Letter",NA,2021-02-10,"N","4573.5","PC","Felony",2023-04-25,"Dismissed/Not Guilty",NA,1
3308438,3313401,1,"186.22(b)(1)","PC","Enhancement",2021-08-23,"Dismissed/Not True","Hispanic","Male",2021-07-12,1e+05,"In Custody",NA,2021-07-11,"N","29800(a)(1)","PC","Felony",2021-08-23,"Guilty",NA,1
3308438,3313401,3,"186.22(b)(1)","PC","Enhancement",2021-08-23,"Dismissed/Not True","Hispanic","Male",2021-07-12,1e+05,"In Custody",NA,2021-07-11,"N","182(a)(1)","PC","Felony",2021-08-23,"Dismissed/Not Guilty",NA,1
3308438,3313402,2,"186.22(b)(1)","PC","Enhancement",2021-09-15,"Dismissed/Not True","Hispanic","Male",2021-07-12,50000,"In Custody",NA,2021-07-11,"N","29815(a)","PC","Felony",2021-09-15,"Guilty",NA,0
3308438,3313402,3,"186.22(b)(1)","PC","Enhancement",2021-09-15,"Dismissed/Not True","Hispanic","Male",2021-07-12,50000,"In Custody",NA,2021-07-11,"N","182(a)(1)","PC","Felony",2021-09-15,"Dismissed/Not Guilty",NA,0
3308495,3313463,1,"186.22(b)(1)","PC","Enhancement",2022-02-17,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2021-07-13,"N","626.9(b)","PC","Felony",2022-02-17,"Guilty",NA,0
3308495,3313463,2,"186.22(b)(1)","PC","Enhancement",2022-02-17,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2021-07-13,"N","29800(a)(1)","PC","Felony",2022-02-17,"Guilty",NA,0
3308596,3313572,1,"186.22(b)(1)","PC","Enhancement",2023-01-11,"TRUE","Hispanic","Male",2021-07-13,1e+06,"Request for Warrant",NA,2020-04-14,"N","594(a)/(b)(1)","PC","Felony",2023-01-11,"Guilty",NA,1
3308596,3313572,4,"186.22(b)(1)","PC","Enhancement",2023-01-11,"Dismissed/Not True","Hispanic","Male",2021-07-13,1e+06,"Request for Warrant",NA,2020-07-20,"N","594(a)/(b)(1)","PC","Felony",2023-01-11,"Reduced",NA,1
3309250,3314302,1,"186.22(b)(1)","PC","Enhancement",2022-10-21,"TRUE","Hispanic","Male",2021-07-15,6e+05,"In Custody",NA,2021-07-15,"N","664(a)-187(a)","PC","Felony",2022-10-21,"Guilty",NA,1
3309250,3314302,2,"186.22(b)(1)","PC","Enhancement",2022-10-21,"TRUE","Hispanic","Male",2021-07-15,6e+05,"In Custody",NA,2021-07-15,"N","245(a)(1)","PC","Felony",2022-10-21,"Guilty",NA,1
3310637,3315774,1,"186.22(b)(1)","PC","Enhancement",2022-01-07,"Dismissed/Not True","Hispanic","Male",NA,50000,"Walk Thru Warrant",NA,2021-07-12,"N","594(a)/(b)(1)","PC","Felony",2022-01-07,"Reduced",NA,1
3310637,3315774,2,"186.22(b)(1)","PC","Enhancement",2022-01-07,"Dismissed/Not True","Hispanic","Male",NA,50000,"Walk Thru Warrant",NA,2021-07-12,"N","22210","PC","Felony",2022-01-07,"Reduced",NA,1
3311651,3316874,1,"186.22(b)(1)","PC","Enhancement",2022-03-14,"TRUE","Hispanic","Male",2021-07-25,1e+06,"Appearance Date",NA,2021-07-25,"N","211/212.5(c)","PC","Felony",2022-03-14,"Guilty",NA,1
3311651,3316874,3,"186.22(b)(1)","PC","Enhancement",2022-03-14,"TRUE","Hispanic","Male",2021-07-25,1e+06,"Appearance Date",NA,2021-07-25,"N","422(a)","PC","Felony",2022-03-14,"Guilty",NA,1
3311651,3316875,1,"186.22(b)(1)","PC","Enhancement",2023-01-20,"Dismissed/Not True","Hispanic","Male",2021-07-25,1e+05,"Appearance Date",NA,2021-07-25,"N","211/212.5(c)","PC","Felony",2023-01-20,"Guilty",NA,0
3311682,3316909,1,"186.22(b)(1)","PC","Enhancement",2021-12-28,"Dismissed/Not True","Hispanic","Male",2021-07-26,40000,"In Custody",NA,2021-07-26,"N","594(a)/(b)(1)","PC","Felony",2021-12-28,"Dismissed/Not Guilty",NA,0
3313200,3318535,3,"186.22(b)(1)","PC","Enhancement",2022-09-01,"Dismissed/Not True","Hispanic","Male",2021-07-31,NA,"In Custody",NA,2021-07-31,"N","25850(a)/(c)(6)","PC","Felony",2022-09-01,"Guilty",NA,0
3313200,3318535,4,"186.22(b)(1)","PC","Enhancement",2022-09-01,"Dismissed/Not True","Hispanic","Male",2021-07-31,NA,"In Custody",NA,2021-07-31,"N","25400(a)(2)/(c)(6)","PC","Misdemeanor",2022-09-01,"Dismissed/Not Guilty",NA,0
3314305,3319790,1,"186.22(b)(1)","PC","Enhancement",2021-10-13,"TRUE","Hispanic","Male",2021-08-05,NA,"In Custody",NA,2021-08-05,"N","29800(a)(1)","PC","Felony",2021-10-13,"Guilty",NA,1
3314305,3319790,2,"186.22(b)(1)","PC","Enhancement",2021-10-13,"TRUE","Hispanic","Male",2021-08-05,NA,"In Custody",NA,2021-08-05,"N","30305(a)(1)","PC","Felony",2021-10-13,"Guilty",NA,1
3315141,3320694,1,"186.22(b)(1)","PC","Enhancement",2022-02-03,"TRUE","Hispanic","Male",2021-08-09,NA,"In Custody",NA,2021-08-09,"N","25850(a)/(c)(3)","PC","Felony",2022-02-03,"Guilty",NA,0
3315141,3320695,1,"186.22(b)(1)","PC","Enhancement",2022-02-03,"TRUE","Hispanic","Male",2021-08-09,NA,"In Custody",NA,2021-08-09,"N","25850(a)/(c)(3)","PC","Felony",2022-02-03,"Guilty",NA,1
3315141,3320695,2,"186.22(b)(1)","PC","Enhancement",2022-02-03,"TRUE","Hispanic","Male",2021-08-09,NA,"In Custody",NA,2021-08-09,"N","29800(a)(1)","PC","Felony",2022-02-03,"Guilty",NA,1
3315141,3320695,3,"186.22(b)(1)","PC","Enhancement",2022-02-03,"TRUE","Hispanic","Male",2021-08-09,NA,"In Custody",NA,2021-08-09,"N","30305(a)(1)","PC","Felony",2022-02-03,"Guilty",NA,1
3315141,3320696,1,"186.22(b)(1)","PC","Enhancement",2022-02-03,"TRUE","Hispanic","Male",2021-08-09,NA,"In Custody",NA,2021-08-09,"N","25850(a)/(c)(3)","PC","Felony",2022-02-03,"Guilty",NA,1
